id,user_id,post_type,content,recipient_id,isView,created_at
785,88,story,Workout routine suggestions?,67,TRUE,2024-02-08 22:26:00
786,686,story,Trying new recipes.,23,TRUE,2023-12-23 15:12:00
787,89,story,Who's up for yoga?,149,TRUE,2023-10-16 22:28:00
788,936,story,Coffee time is the best.,533,FALSE,2023-11-04 03:41:00
789,682,story,Weekend hiking plans?,780,FALSE,2024-01-29 10:53:00
790,416,story,Sunny days ahead!,691,FALSE,2023-12-13 05:10:00
791,149,story,Book club tonight.,286,FALSE,2023-11-03 01:35:00
792,478,story,Gardening is relaxing.,379,FALSE,2024-01-01 07:20:00
793,67,story,Coffee time is the best.,130,TRUE,2023-11-24 00:55:00
794,467,story,Studying for exams.,200,TRUE,2023-11-25 14:15:00
795,4,story,Morning run felt great.,91,TRUE,2024-01-24 04:38:00
796,302,story,Weekend hiking plans?,371,TRUE,2023-10-06 06:59:00
797,26,story,New podcast episode out.,233,FALSE,2023-11-04 22:36:00
798,782,story,Weekend hiking plans?,77,FALSE,2023-10-31 07:43:00
799,469,story,Sunny days ahead!,32,TRUE,2023-10-10 10:22:00
800,890,story,Workout routine suggestions?,479,FALSE,2023-10-05 15:36:00
801,833,story,Workout routine suggestions?,838,TRUE,2023-10-16 12:51:00
802,521,story,Weekend hiking plans?,30,TRUE,2023-10-31 09:37:00
803,724,story,Baking cookies today.,680,TRUE,2024-01-24 22:23:00
804,843,story,Book club tonight.,577,TRUE,2023-11-08 23:09:00
805,791,story,Looking for book recommendations.,829,TRUE,2024-01-03 15:10:00
806,52,story,Weekend hiking plans?,805,TRUE,2023-10-23 11:37:00
807,445,story,Sunny days ahead!,682,TRUE,2023-10-22 11:03:00
808,758,story,Weekend hiking plans?,244,FALSE,2023-11-21 02:02:00
809,149,story,Looking for book recommendations.,999,TRUE,2023-11-16 02:42:00
810,491,story,Studying for exams.,143,FALSE,2023-10-29 15:17:00
811,761,story,Baking cookies today.,296,FALSE,2023-12-27 12:31:00
812,136,story,Looking for book recommendations.,21,FALSE,2023-11-26 06:21:00
813,740,story,Weekend hiking plans?,727,FALSE,2023-12-03 09:21:00
814,189,story,Morning run felt great.,680,FALSE,2023-11-05 09:33:00
815,75,story,Weekend hiking plans?,387,FALSE,2023-11-10 10:58:00
816,433,story,Loved the new movie.,896,FALSE,2024-01-21 09:15:00
817,107,story,Loved the new movie.,286,TRUE,2023-11-05 01:59:00
818,448,story,Book club tonight.,827,FALSE,2024-01-10 07:18:00
819,284,story,Book club tonight.,214,FALSE,2023-11-01 08:26:00
820,467,story,Studying for exams.,140,FALSE,2023-10-05 06:27:00
821,96,story,New podcast episode out.,476,TRUE,2023-12-03 10:13:00
822,257,story,Baking cookies today.,645,FALSE,2023-10-09 10:01:00
823,31,story,Who's up for yoga?,500,TRUE,2024-01-19 07:24:00
824,49,story,Loved the new movie.,609,TRUE,2024-01-09 04:06:00
825,765,story,Studying for exams.,999,TRUE,2023-11-16 01:09:00
826,151,story,Baking cookies today.,404,TRUE,2023-10-11 02:18:00
827,544,story,Who's up for yoga?,501,FALSE,2023-12-01 13:40:00
828,903,story,Looking for book recommendations.,116,FALSE,2023-12-25 12:08:00
829,671,story,New podcast episode out.,539,FALSE,2023-11-11 01:52:00
830,765,story,Gardening is relaxing.,658,FALSE,2024-02-19 16:38:00
831,140,story,New podcast episode out.,719,TRUE,2023-10-17 13:39:00
832,128,story,Game night was fun!,352,TRUE,2024-01-27 11:24:00
833,404,story,New podcast episode out.,172,FALSE,2024-02-12 04:49:00
834,658,story,Game night was fun!,23,FALSE,2023-10-28 10:24:00
835,246,story,Baking cookies today.,77,FALSE,2024-02-19 07:16:00
836,758,story,Book club tonight.,866,TRUE,2023-11-24 19:14:00
837,296,story,Book club tonight.,502,TRUE,2023-10-14 18:30:00
838,847,story,Book club tonight.,991,TRUE,2023-12-13 15:24:00
839,302,story,Loved the new movie.,306,FALSE,2023-10-22 02:57:00
840,271,story,Loved the new movie.,921,FALSE,2023-12-28 19:02:00
841,512,story,Loved the new movie.,605,FALSE,2023-10-07 23:18:00
842,733,story,Morning run felt great.,205,TRUE,2023-10-03 15:53:00
843,284,story,New podcast episode out.,580,TRUE,2023-11-25 13:46:00
844,989,story,Looking for book recommendations.,993,TRUE,2023-12-18 17:04:00
845,873,story,Who's up for yoga?,137,TRUE,2024-02-03 13:12:00
846,611,story,Looking for book recommendations.,704,TRUE,2024-01-29 22:21:00
847,207,story,Coffee time is the best.,862,FALSE,2023-12-31 20:21:00
848,714,story,Who's up for yoga?,308,FALSE,2023-10-17 05:18:00
849,188,story,Studying for exams.,697,FALSE,2024-01-14 13:00:00
850,190,story,Game night was fun!,920,FALSE,2023-12-20 16:40:00
851,182,story,Loved the new movie.,998,FALSE,2023-11-16 02:11:00
852,503,story,Sunny days ahead!,210,FALSE,2024-01-02 16:37:00
853,172,story,Morning run felt great.,539,TRUE,2024-02-05 09:36:00
854,572,story,Gardening is relaxing.,635,FALSE,2023-10-31 09:50:00
855,527,story,Trying new recipes.,320,TRUE,2024-01-23 03:33:00
856,207,story,Looking for book recommendations.,632,TRUE,2023-11-15 03:32:00
857,661,story,Workout routine suggestions?,116,FALSE,2024-01-01 05:34:00
858,136,story,Looking for book recommendations.,702,FALSE,2024-02-14 17:35:00
859,533,story,Looking for book recommendations.,57,TRUE,2023-10-09 22:14:00
860,189,story,Sunny days ahead!,427,FALSE,2024-02-17 23:54:00
861,260,story,Loved the new movie.,921,TRUE,2024-01-30 10:07:00
862,160,story,Gardening is relaxing.,189,FALSE,2023-12-21 22:04:00
863,107,story,Workout routine suggestions?,90,FALSE,2023-12-04 07:51:00
864,189,story,Workout routine suggestions?,886,FALSE,2023-11-27 10:28:00
865,584,story,Sunny days ahead!,717,TRUE,2023-11-18 04:22:00
866,561,story,New podcast episode out.,182,FALSE,2024-02-02 23:58:00
867,613,story,Loved the new movie.,886,TRUE,2024-01-20 01:12:00
868,31,story,New podcast episode out.,198,TRUE,2023-10-08 16:41:00
869,512,story,Baking cookies today.,527,FALSE,2024-02-03 00:59:00
870,626,story,Coffee time is the best.,761,TRUE,2024-01-03 11:31:00
871,576,story,Game night was fun!,416,TRUE,2023-12-14 08:02:00
872,975,story,Loved the new movie.,790,TRUE,2023-10-20 22:40:00
873,949,story,Sunny days ahead!,896,FALSE,2023-12-28 09:12:00
874,198,story,New podcast episode out.,503,TRUE,2024-01-26 04:30:00
875,50,story,Looking for book recommendations.,282,TRUE,2023-12-28 12:47:00
876,231,story,Baking cookies today.,661,FALSE,2024-02-11 06:35:00
877,26,story,Loved the new movie.,448,TRUE,2024-02-06 21:33:00
878,228,story,Workout routine suggestions?,497,FALSE,2023-12-15 09:11:00
879,591,story,Weekend hiking plans?,777,FALSE,2024-02-18 06:45:00
880,959,story,New podcast episode out.,754,FALSE,2024-01-25 09:41:00
881,306,story,Coffee time is the best.,688,FALSE,2023-11-20 23:36:00
882,172,story,Weekend hiking plans?,743,FALSE,2024-02-20 10:54:00
883,299,story,Studying for exams.,448,FALSE,2023-12-15 12:44:00
884,185,story,New podcast episode out.,897,FALSE,2023-12-20 02:28:00
885,231,story,Loved the new movie.,740,TRUE,2023-10-23 19:47:00
886,33,story,Morning run felt great.,247,FALSE,2023-11-30 08:23:00
887,308,story,Studying for exams.,900,TRUE,2024-01-16 23:26:00
888,207,story,Gardening is relaxing.,613,FALSE,2023-11-06 01:15:00
889,852,story,Coffee time is the best.,932,TRUE,2023-10-06 16:32:00
890,827,story,Trying new recipes.,703,TRUE,2024-02-18 22:19:00
891,682,story,Workout routine suggestions?,149,TRUE,2023-12-27 14:26:00
892,190,story,Coffee time is the best.,448,FALSE,2023-10-29 09:29:00
893,576,story,Looking for book recommendations.,952,FALSE,2023-11-26 23:31:00
894,512,story,Workout routine suggestions?,460,TRUE,2024-02-13 00:25:00
895,37,story,Morning run felt great.,903,TRUE,2024-01-02 11:32:00
896,188,story,Loved the new movie.,634,FALSE,2023-12-28 01:41:00
897,694,story,Sunny days ahead!,991,TRUE,2023-10-13 19:51:00
898,931,story,Workout routine suggestions?,12,FALSE,2023-12-29 02:17:00
899,166,story,Sunny days ahead!,604,FALSE,2023-11-23 20:12:00
900,697,story,Looking for book recommendations.,518,TRUE,2023-10-11 05:31:00
901,727,story,Morning run felt great.,324,FALSE,2024-02-10 00:54:00
902,129,story,Studying for exams.,475,FALSE,2023-11-29 01:31:00
903,847,story,Weekend hiking plans?,997,TRUE,2023-11-05 18:28:00
904,903,story,Studying for exams.,502,FALSE,2023-12-04 13:55:00
905,857,story,New podcast episode out.,594,TRUE,2024-01-16 07:09:00
906,643,story,Loved the new movie.,448,TRUE,2023-12-28 16:29:00
907,588,story,Studying for exams.,228,TRUE,2023-11-18 07:29:00
908,937,story,Baking cookies today.,141,TRUE,2024-01-27 23:51:00
909,530,story,Game night was fun!,938,FALSE,2023-12-15 20:34:00
910,176,story,Trying new recipes.,616,FALSE,2023-10-22 00:17:00
911,678,story,Loved the new movie.,796,TRUE,2023-12-18 16:28:00
912,780,story,Studying for exams.,11,TRUE,2024-01-12 20:15:00
913,890,story,Who's up for yoga?,674,FALSE,2024-01-25 22:20:00
914,890,story,Baking cookies today.,32,TRUE,2023-12-18 02:22:00
915,758,story,Morning run felt great.,999,TRUE,2024-01-16 20:04:00
916,296,story,Morning run felt great.,362,FALSE,2023-11-06 02:25:00
917,936,story,New podcast episode out.,28,TRUE,2023-10-04 10:10:00
918,591,story,Coffee time is the best.,671,TRUE,2023-10-23 03:14:00
919,207,story,Baking cookies today.,201,TRUE,2024-01-14 04:06:00
920,539,story,Gardening is relaxing.,991,TRUE,2024-01-03 06:58:00
921,164,story,Loved the new movie.,379,TRUE,2023-12-18 19:11:00
922,491,story,Book club tonight.,324,FALSE,2023-10-17 19:07:00
923,862,story,New podcast episode out.,425,FALSE,2023-11-08 19:38:00
924,244,story,Baking cookies today.,400,TRUE,2023-11-23 06:17:00
925,466,story,Game night was fun!,433,TRUE,2023-10-02 14:11:00
926,896,story,Loved the new movie.,293,TRUE,2023-12-12 22:21:00
927,196,story,Coffee time is the best.,425,TRUE,2023-10-10 15:23:00
928,475,story,Morning run felt great.,244,FALSE,2024-02-16 05:00:00
929,936,story,Who's up for yoga?,670,TRUE,2023-11-10 02:36:00
930,743,story,Weekend hiking plans?,609,FALSE,2024-01-22 19:31:00
931,993,story,Looking for book recommendations.,306,TRUE,2023-10-07 05:57:00
932,705,story,New podcast episode out.,196,FALSE,2024-02-04 13:37:00
933,113,story,Trying new recipes.,97,TRUE,2024-01-13 14:20:00
934,621,story,Book club tonight.,935,FALSE,2023-11-23 11:55:00
935,28,story,Weekend hiking plans?,539,TRUE,2023-11-11 13:24:00
936,727,story,Loved the new movie.,827,FALSE,2024-02-19 09:15:00
937,706,story,Loved the new movie.,664,FALSE,2024-02-15 20:40:00
938,608,story,Weekend hiking plans?,501,TRUE,2024-02-02 15:23:00
939,152,story,Looking for book recommendations.,949,TRUE,2024-01-31 02:38:00
940,284,story,Sunny days ahead!,339,FALSE,2023-11-21 14:06:00
941,686,story,Looking for book recommendations.,469,FALSE,2023-10-08 01:34:00
942,302,story,Trying new recipes.,14,FALSE,2023-10-22 06:24:00
943,999,story,Looking for book recommendations.,609,TRUE,2024-02-14 11:07:00
944,442,story,Morning run felt great.,233,TRUE,2023-12-21 14:07:00
945,644,story,Game night was fun!,821,TRUE,2024-01-17 15:25:00
946,658,story,New podcast episode out.,727,FALSE,2023-12-07 14:05:00
947,671,story,Who's up for yoga?,829,FALSE,2023-11-15 22:52:00
948,233,story,Game night was fun!,299,FALSE,2023-10-21 21:41:00
949,10,story,Baking cookies today.,31,FALSE,2024-01-16 13:19:00
950,371,story,Looking for book recommendations.,221,TRUE,2023-11-30 06:28:00
951,336,story,Workout routine suggestions?,467,FALSE,2024-01-10 01:45:00
952,833,story,Gardening is relaxing.,37,TRUE,2023-12-16 19:12:00
953,260,story,Looking for book recommendations.,347,FALSE,2023-12-29 09:44:00
954,447,story,Morning run felt great.,393,FALSE,2024-01-05 07:23:00
955,584,story,Game night was fun!,703,TRUE,2023-11-25 10:17:00
956,231,story,Who's up for yoga?,228,TRUE,2023-11-21 02:33:00
957,404,story,Baking cookies today.,398,FALSE,2023-10-29 23:40:00
958,758,story,Morning run felt great.,371,FALSE,2023-11-25 02:15:00
959,233,story,Looking for book recommendations.,591,FALSE,2023-12-06 07:34:00
960,782,story,Workout routine suggestions?,446,FALSE,2023-11-09 08:28:00
961,196,story,Studying for exams.,932,TRUE,2024-01-03 22:27:00
962,320,story,Sunny days ahead!,434,TRUE,2024-02-03 11:08:00
963,371,story,New podcast episode out.,591,FALSE,2023-11-11 21:28:00
964,475,story,Who's up for yoga?,57,TRUE,2023-12-09 05:30:00
965,31,story,Book club tonight.,244,FALSE,2023-12-20 04:09:00
966,621,story,Book club tonight.,62,FALSE,2023-10-11 23:54:00
967,629,story,Loved the new movie.,937,FALSE,2024-02-02 08:54:00
968,390,story,Baking cookies today.,608,FALSE,2023-12-26 14:19:00
969,580,story,Looking for book recommendations.,955,TRUE,2024-01-26 12:20:00
970,88,story,Gardening is relaxing.,80,TRUE,2023-12-26 07:57:00
971,740,story,Who's up for yoga?,378,TRUE,2023-11-07 11:24:00
972,296,story,Weekend hiking plans?,319,FALSE,2023-11-08 08:23:00
973,706,story,Baking cookies today.,12,FALSE,2023-12-29 22:36:00
974,138,story,Workout routine suggestions?,18,FALSE,2023-11-21 16:58:00
975,196,story,Trying new recipes.,629,FALSE,2023-11-16 02:25:00
976,196,story,Game night was fun!,400,FALSE,2023-12-23 14:18:00
977,997,story,Baking cookies today.,296,TRUE,2023-12-11 16:44:00
978,591,story,Book club tonight.,572,TRUE,2023-10-24 06:37:00
979,784,story,New podcast episode out.,460,TRUE,2024-01-22 20:16:00
980,172,story,Sunny days ahead!,259,TRUE,2024-02-14 20:04:00
981,763,story,Loved the new movie.,688,TRUE,2023-12-06 10:47:00
982,827,story,Gardening is relaxing.,931,TRUE,2023-12-17 22:40:00
983,400,story,Gardening is relaxing.,528,TRUE,2023-12-15 05:26:00
984,609,story,Trying new recipes.,644,FALSE,2023-10-19 10:15:00
985,18,story,Coffee time is the best.,377,TRUE,2023-12-01 04:16:00
986,580,story,Book club tonight.,311,TRUE,2024-02-02 03:49:00
987,311,story,Loved the new movie.,688,TRUE,2023-12-16 17:53:00
988,960,story,New podcast episode out.,299,FALSE,2023-12-07 13:31:00
989,111,story,Sunny days ahead!,783,FALSE,2023-11-07 11:44:00
990,796,story,New podcast episode out.,959,FALSE,2024-01-12 12:50:00
991,130,story,Game night was fun!,623,TRUE,2023-10-26 08:22:00
992,608,story,Weekend hiking plans?,491,FALSE,2023-11-03 15:18:00
993,185,story,Workout routine suggestions?,371,TRUE,2023-11-11 13:43:00
994,629,story,Weekend hiking plans?,570,TRUE,2023-12-04 05:37:00
995,350,story,New podcast episode out.,237,TRUE,2023-10-17 02:58:00
996,1,story,Baking cookies today.,271,TRUE,2024-02-01 03:12:00
997,791,story,Weekend hiking plans?,921,FALSE,2024-01-11 11:59:00
998,680,story,Morning run felt great.,152,FALSE,2023-11-02 06:58:00
999,997,story,New podcast episode out.,900,TRUE,2023-12-13 00:25:00
1000,378,story,Book club tonight.,282,TRUE,2023-12-04 02:00:00
1001,852,message,Who's up for yoga?,792,FALSE,2024-01-22 05:11:00
1002,678,message,Trying new recipes.,172,TRUE,2023-11-07 19:29:00
1003,864,message,Coffee time is the best.,567,TRUE,2024-01-24 00:25:00
1004,190,message,Sunny days ahead!,189,TRUE,2024-01-05 01:27:00
1005,378,message,Sunny days ahead!,429,TRUE,2023-12-06 08:36:00
1006,765,message,Trying new recipes.,200,FALSE,2024-02-20 11:14:00
1007,900,message,Book club tonight.,400,FALSE,2024-01-21 17:56:00
1008,644,message,Baking cookies today.,833,FALSE,2023-11-30 06:16:00
1009,938,message,Workout routine suggestions?,777,TRUE,2023-10-26 16:05:00
1010,181,message,Who's up for yoga?,259,TRUE,2023-10-02 09:52:00
1011,266,message,Sunny days ahead!,27,FALSE,2024-01-14 21:03:00
1012,694,message,Morning run felt great.,955,FALSE,2023-12-24 08:28:00
1013,259,message,Morning run felt great.,23,FALSE,2023-11-15 23:10:00
1014,476,message,Book club tonight.,957,TRUE,2023-10-05 01:46:00
1015,404,message,Studying for exams.,198,FALSE,2024-01-21 13:29:00
1016,35,message,Book club tonight.,336,TRUE,2023-11-06 18:21:00
1017,856,message,Morning run felt great.,530,FALSE,2024-02-18 22:19:00
1018,1,message,New podcast episode out.,644,FALSE,2023-11-30 11:34:00
1019,875,message,Loved the new movie.,680,FALSE,2023-10-13 05:05:00
1020,796,message,Workout routine suggestions?,763,FALSE,2024-01-11 11:45:00
1021,822,message,Morning run felt great.,626,FALSE,2023-12-08 21:15:00
1022,108,message,Looking for book recommendations.,97,FALSE,2023-10-13 07:50:00
1023,960,message,New podcast episode out.,735,FALSE,2023-11-16 10:31:00
1024,733,message,Loved the new movie.,430,TRUE,2024-01-30 06:45:00
1025,479,message,Game night was fun!,467,FALSE,2023-11-12 09:51:00
1026,621,message,Studying for exams.,152,FALSE,2024-01-02 01:32:00
1027,201,message,Baking cookies today.,697,TRUE,2023-11-18 23:47:00
1028,765,message,Baking cookies today.,780,TRUE,2024-02-10 12:16:00
1029,875,message,Coffee time is the best.,521,FALSE,2024-01-04 23:29:00
1030,683,message,Studying for exams.,577,TRUE,2023-10-21 15:54:00
1031,949,message,Trying new recipes.,952,FALSE,2023-11-22 06:09:00
1032,938,message,Sunny days ahead!,865,TRUE,2024-02-05 17:37:00
1033,269,message,Game night was fun!,865,TRUE,2023-10-18 07:52:00
1034,989,message,Morning run felt great.,572,FALSE,2024-01-27 11:29:00
1035,727,message,Book club tonight.,678,FALSE,2023-11-09 04:46:00
1036,458,message,Weekend hiking plans?,172,FALSE,2023-10-15 02:37:00
1037,182,message,Who's up for yoga?,900,FALSE,2024-01-14 18:27:00
1038,561,message,Trying new recipes.,997,FALSE,2024-02-16 15:20:00
1039,32,message,Loved the new movie.,613,FALSE,2023-11-27 03:10:00
1040,283,message,Book club tonight.,10,TRUE,2023-12-02 19:38:00
1041,393,message,Gardening is relaxing.,890,TRUE,2024-01-25 17:11:00
1042,936,message,Book club tonight.,221,TRUE,2024-02-19 22:41:00
1043,497,message,Baking cookies today.,210,FALSE,2024-01-11 23:51:00
1044,371,message,Looking for book recommendations.,621,FALSE,2023-12-31 01:22:00
1045,927,message,Game night was fun!,783,TRUE,2023-11-06 22:19:00
1046,613,message,Sunny days ahead!,185,FALSE,2024-01-08 18:05:00
1047,466,message,Baking cookies today.,527,FALSE,2024-02-18 10:27:00
1048,591,message,Who's up for yoga?,806,FALSE,2024-02-06 12:11:00
1049,597,message,Morning run felt great.,671,FALSE,2023-11-08 07:34:00
1050,842,message,Baking cookies today.,691,FALSE,2024-01-31 01:32:00
1051,404,message,Studying for exams.,27,TRUE,2023-10-10 03:15:00
1052,221,message,Looking for book recommendations.,975,FALSE,2023-10-05 01:33:00
1053,688,message,Looking for book recommendations.,228,FALSE,2024-02-07 18:02:00
1054,727,message,Book club tonight.,106,FALSE,2023-10-08 09:30:00
1055,985,message,Weekend hiking plans?,...,TRUE,2024-01-25 10:08:00
1056,425,message,Coffee time is the best.,398,TRUE,2024-02-02 07:18:00
1057,834,message,Book club tonight.,205,TRUE,2024-02-10 18:07:00
1058,643,message,Weekend hiking plans?,691,TRUE,2023-12-03 21:43:00
1059,603,message,Sunny days ahead!,724,FALSE,2024-01-12 02:39:00
1060,553,message,Morning run felt great.,897,FALSE,2023-11-20 09:13:00
1061,645,message,Trying new recipes.,260,FALSE,2024-01-22 07:02:00
1062,331,message,Game night was fun!,999,TRUE,2024-02-15 16:53:00
1063,974,message,Baking cookies today.,3,FALSE,2023-10-08 04:39:00
1064,226,message,New podcast episode out.,740,TRUE,2024-02-19 01:36:00
1065,842,message,New podcast episode out.,999,TRUE,2023-10-18 17:49:00
1066,57,message,Workout routine suggestions?,491,TRUE,2023-12-12 00:09:00
1067,469,message,Looking for book recommendations.,200,FALSE,2024-02-03 13:25:00
1068,691,message,Workout routine suggestions?,651,FALSE,2023-11-14 17:02:00
1069,782,message,Coffee time is the best.,207,FALSE,2024-01-10 10:01:00
1070,584,message,Morning run felt great.,950,FALSE,2024-02-08 04:54:00
1071,624,message,Gardening is relaxing.,476,TRUE,2023-10-30 12:49:00
1072,430,message,Game night was fun!,390,TRUE,2023-10-13 01:42:00
1073,738,message,Who's up for yoga?,561,TRUE,2024-02-14 04:02:00
1074,97,message,Looking for book recommendations.,134,TRUE,2023-10-29 14:59:00
1075,160,message,New podcast episode out.,458,FALSE,2023-10-08 22:55:00
1076,189,message,Book club tonight.,96,TRUE,2024-02-03 01:48:00
1077,371,message,Game night was fun!,588,TRUE,2023-12-05 10:02:00
1078,833,message,Loved the new movie.,572,FALSE,2024-02-04 10:31:00
1079,387,message,Book club tonight.,185,TRUE,2024-01-14 07:04:00
1080,630,message,New podcast episode out.,949,TRUE,2024-01-14 01:54:00
1081,862,message,Morning run felt great.,981,TRUE,2023-11-02 05:45:00
1082,999,message,Workout routine suggestions?,643,FALSE,2023-12-16 10:34:00
1083,244,message,Baking cookies today.,190,TRUE,2024-01-24 06:52:00
1084,257,message,Workout routine suggestions?,931,FALSE,2023-10-09 22:55:00
1085,909,message,Coffee time is the best.,97,FALSE,2023-12-23 07:01:00
1086,281,message,Workout routine suggestions?,149,TRUE,2023-10-03 13:21:00
1087,518,message,Book club tonight.,743,TRUE,2024-01-21 00:21:00
1088,572,message,Sunny days ahead!,630,TRUE,2024-01-18 09:36:00
1089,843,message,Baking cookies today.,921,TRUE,2023-12-31 23:11:00
1090,462,message,Studying for exams.,952,TRUE,2023-11-29 08:32:00
1091,371,message,Looking for book recommendations.,738,TRUE,2023-11-29 11:28:00
1092,18,message,Game night was fun!,584,FALSE,2023-10-25 07:34:00
1093,207,message,Sunny days ahead!,500,FALSE,2023-10-26 01:25:00
1094,588,message,Looking for book recommendations.,286,TRUE,2023-12-17 15:32:00
1095,75,message,Loved the new movie.,873,FALSE,2023-10-28 22:51:00
1096,761,message,Looking for book recommendations.,350,FALSE,2024-02-06 02:34:00
1097,354,message,Morning run felt great.,354,TRUE,2023-10-31 04:55:00
1098,658,message,Workout routine suggestions?,430,FALSE,2023-11-07 01:48:00
1099,182,message,Looking for book recommendations.,960,TRUE,2023-11-15 11:12:00
1100,628,message,Sunny days ahead!,336,TRUE,2023-10-20 13:09:00
1101,697,message,Baking cookies today.,257,FALSE,2023-10-09 22:31:00
1102,237,message,Loved the new movie.,843,FALSE,2023-11-30 06:21:00
1103,580,message,Gardening is relaxing.,502,TRUE,2024-02-17 18:08:00
1104,758,message,Gardening is relaxing.,801,TRUE,2023-12-19 05:32:00
1105,704,message,Workout routine suggestions?,210,FALSE,2023-11-08 20:34:00
1106,704,message,Baking cookies today.,166,FALSE,2024-01-02 16:09:00
1107,467,message,Looking for book recommendations.,879,TRUE,2024-01-02 18:15:00
1108,27,message,Baking cookies today.,347,FALSE,2023-10-11 21:39:00
1109,207,message,Sunny days ahead!,682,FALSE,2023-12-02 00:36:00
1110,852,message,Workout routine suggestions?,608,TRUE,2024-02-16 10:10:00
1111,90,message,Studying for exams.,185,TRUE,2023-11-16 04:04:00
1112,849,message,Morning run felt great.,517,FALSE,2024-01-02 14:16:00
1113,494,message,Workout routine suggestions?,308,FALSE,2023-12-29 22:23:00
1114,821,message,Weekend hiking plans?,470,FALSE,2023-12-26 19:34:00
1115,955,message,Morning run felt great.,18,FALSE,2024-01-04 02:49:00
1116,259,message,Coffee time is the best.,608,FALSE,2023-10-28 03:12:00
1117,57,message,Morning run felt great.,567,TRUE,2023-11-17 04:43:00
1118,873,message,Who's up for yoga?,705,TRUE,2023-10-09 11:30:00
1119,539,message,Baking cookies today.,727,FALSE,2023-10-14 19:26:00
1120,635,message,Game night was fun!,77,FALSE,2024-01-09 07:56:00
1121,339,message,Trying new recipes.,311,TRUE,2023-12-21 17:49:00
1122,664,message,Morning run felt great.,467,TRUE,2024-01-02 15:39:00
1123,960,message,Baking cookies today.,949,TRUE,2023-10-04 09:10:00
1124,141,message,Baking cookies today.,634,TRUE,2023-12-03 03:26:00
1125,937,message,Baking cookies today.,671,FALSE,2023-10-22 19:06:00
1126,852,message,Baking cookies today.,14,FALSE,2023-10-10 18:55:00
1127,708,message,Studying for exams.,760,TRUE,2023-11-03 02:37:00
1128,478,message,Studying for exams.,570,TRUE,2024-02-12 02:29:00
1129,849,message,Trying new recipes.,561,FALSE,2024-01-28 23:03:00
1130,871,message,Book club tonight.,19,FALSE,2023-10-01 18:08:00
1131,108,message,New podcast episode out.,518,FALSE,2023-10-16 15:11:00
1132,32,message,Looking for book recommendations.,643,FALSE,2023-11-11 01:34:00
1133,500,message,Loved the new movie.,393,FALSE,2023-11-08 01:20:00
1134,398,message,Game night was fun!,959,FALSE,2023-11-24 18:32:00
1135,416,message,Sunny days ahead!,900,TRUE,2023-12-19 20:27:00
1136,347,message,Baking cookies today.,416,TRUE,2023-11-17 11:04:00
1137,660,message,Sunny days ahead!,494,FALSE,2023-11-14 20:26:00
1138,570,message,Book club tonight.,6,FALSE,2023-10-06 05:29:00
1139,909,message,Looking for book recommendations.,896,TRUE,2023-12-04 05:13:00
1140,90,message,Trying new recipes.,572,TRUE,2024-02-16 18:19:00
1141,350,message,Loved the new movie.,425,FALSE,2023-12-02 14:08:00
1142,57,message,Who's up for yoga?,235,FALSE,2023-11-19 18:22:00
1143,293,message,Trying new recipes.,847,FALSE,2024-02-04 23:11:00
1144,521,message,Morning run felt great.,949,TRUE,2024-02-14 08:33:00
1145,597,message,Gardening is relaxing.,998,FALSE,2023-11-19 11:54:00
1146,185,message,Trying new recipes.,660,TRUE,2023-10-08 04:38:00
1147,336,message,Morning run felt great.,3,FALSE,2024-01-13 12:27:00
1148,130,message,Looking for book recommendations.,469,FALSE,2023-10-12 01:56:00
1149,111,message,Coffee time is the best.,467,TRUE,2023-12-15 23:11:00
1150,429,message,Baking cookies today.,14,FALSE,2023-11-18 11:25:00
1151,503,message,Game night was fun!,950,FALSE,2023-11-09 19:06:00
1152,393,message,Workout routine suggestions?,393,TRUE,2023-10-24 18:56:00
1153,588,message,Looking for book recommendations.,603,TRUE,2024-01-26 12:12:00
1154,75,message,Book club tonight.,476,FALSE,2023-12-05 11:27:00
1155,75,message,Baking cookies today.,320,FALSE,2024-01-06 22:03:00
1156,998,message,Morning run felt great.,311,FALSE,2023-10-24 19:28:00
1157,6,message,Baking cookies today.,792,TRUE,2023-12-30 03:56:00
1158,613,message,Weekend hiking plans?,151,TRUE,2024-01-26 06:04:00
1159,920,message,Gardening is relaxing.,210,TRUE,2024-02-10 22:12:00
1160,869,message,Who's up for yoga?,688,FALSE,2024-01-17 17:37:00
1161,890,message,Gardening is relaxing.,500,TRUE,2023-10-01 16:54:00
1162,847,message,Who's up for yoga?,377,FALSE,2023-12-22 06:43:00
1163,205,message,Baking cookies today.,621,FALSE,2024-01-31 06:07:00
1164,14,message,Coffee time is the best.,529,FALSE,2023-11-15 18:12:00
1165,57,message,Morning run felt great.,190,TRUE,2024-01-22 03:52:00
1166,134,message,Trying new recipes.,724,FALSE,2024-01-24 15:34:00
1167,226,message,Game night was fun!,26,TRUE,2023-10-14 16:56:00
1168,299,message,Morning run felt great.,18,FALSE,2024-02-09 14:13:00
1169,663,message,Studying for exams.,31,TRUE,2023-11-08 20:55:00
1170,733,message,Morning run felt great.,790,FALSE,2024-01-06 07:53:00
1171,780,message,Morning run felt great.,661,TRUE,2023-12-10 13:47:00
1172,784,message,Morning run felt great.,875,FALSE,2023-10-21 18:52:00
